"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2013-06-02","2013","06","02","","13.7","","7.5","","10.6","","7.4","","0.0","","10.0","","0.0","","10.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-03","2013","06","03","","18.2","","9.2","","13.7","","4.3","","0.0","","8.4","","0.0","","8.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-04","2013","06","04","","20.5","","6.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-06-05","2013","06","05","","24.5","","6.5","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","32","","74",""
"-113.89","52.18","RED DEER A","3025480","2013-06-06","2013","06","06","","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-07","2013","06","07","","20.2","","9.3","","14.8","","3.2","","0.0","","9.8","","0.0","","9.8","","","","30","","52",""
"-113.89","52.18","RED DEER A","3025480","2013-06-08","2013","06","08","","18.9","","8.2","","13.6","","4.4","","0.0","","1.4","","0.0","","1.4","","","","29","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-06-09","2013","06","09","","16.6","","5.5","","11.1","","6.9","","0.0","","2.0","","0.0","","2.0","","","","25","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-06-10","2013","06","10","","15.2","","5.6","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","32","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-06-11","2013","06","11","","14.5","","1.4","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-12","2013","06","12","","19.8","","9.4","","14.6","","3.4","","0.0","","2.8","","0.0","","2.8","","","","32","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-06-13","2013","06","13","","19.3","","6.1","","12.7","","5.3","","0.0","","8.4","","0.0","","8.4","","","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-06-14","2013","06","14","","15.5","","7.5","","11.5","","6.5","","0.0","","1.2","","0.0","","1.2","","","","30","","39",""
"-113.89","52.18","RED DEER A","3025480","2013-06-15","2013","06","15","","18.6","","10.2","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","","","31","","48",""
"-113.89","52.18","RED DEER A","3025480","2013-06-16","2013","06","16","","16.5","","9.4","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-06-17","2013","06","17","","21.9","","4.8","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","15","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-06-18","2013","06","18","","19.4","","8.6","","14.0","","4.0","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-19","2013","06","19","","19.3","","13.8","","16.6","","1.4","","0.0","","0.4","","0.0","","0.4","","","","7","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-06-20","2013","06","20","","16.0","","12.6","","14.3","","3.7","","0.0","","5.8","","0.0","","5.8","","","","6","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-06-21","2013","06","21","","17.7","","9.2","","13.5","","4.5","","0.0","","16.4","","0.0","","16.4","","","","8","","56",""
"-113.89","52.18","RED DEER A","3025480","2013-06-22","2013","06","22","","19.0","","6.6","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-23","2013","06","23","","19.4","","9.9","","14.7","","3.3","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-24","2013","06","24","","21.8","","6.6","","14.2","","3.8","","0.0","","4.0","","0.0","","4.0","","","","19","","39",""
"-113.89","52.18","RED DEER A","3025480","2013-06-25","2013","06","25","","19.0","","12.8","","15.9","","2.1","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-26","2013","06","26","","23.5","","9.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-27","2013","06","27","","24.2","","8.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-28","2013","06","28","","25.4","","9.7","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-06-29","2013","06","29","","26.7","","11.1","","18.9","","0.0","","0.9","","5.6","","0.0","","5.6","","","","30","","48",""
"-113.89","52.18","RED DEER A","3025480","2013-06-30","2013","06","30","","25.0","","12.5","","18.8","","0.0","","0.8","","1.0","","0.0","","1.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-01","2013","07","01","","27.1","","12.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-02","2013","07","02","","31.8","","17.1","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","35","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-07-03","2013","07","03","","22.7","","14.8","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-04","2013","07","04","","22.6","","12.1","","17.4","","0.6","","0.0","","15.4","","0.0","","15.4","","","","5","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-07-05","2013","07","05","","20.6","","10.7","","15.7","","2.3","","0.0","","7.8","","0.0","","7.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-06","2013","07","06","","15.6","","8.4","","12.0","","6.0","","0.0","","6.6","","0.0","","6.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-07","2013","07","07","","20.6","","6.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-08","2013","07","08","","18.0","","7.9","","13.0","","5.0","","0.0","","4.0","","0.0","","4.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-09","2013","07","09","","26.1","","7.3","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-10","2013","07","10","","27.5","","10.9","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","17","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-07-11","2013","07","11","","20.3","","8.2","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","","","29","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-07-12","2013","07","12","","20.1","","5.7","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-13","2013","07","13","","18.7","","7.9","","13.3","","4.7","","0.0","","10.2","","0.0","","10.2","","","","26","","43",""
"-113.89","52.18","RED DEER A","3025480","2013-07-14","2013","07","14","","22.6","","9.7","","16.2","","1.8","","0.0","","11.8","","0.0","","11.8","","","","36","","43",""
"-113.89","52.18","RED DEER A","3025480","2013-07-15","2013","07","15","","15.9","","7.7","","11.8","","6.2","","0.0","","9.4","","0.0","","9.4","","","","30","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-07-16","2013","07","16","","21.9","","5.2","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-17","2013","07","17","","21.8","","7.4","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-07-18","2013","07","18","","26.4","","14.3","","20.4","","0.0","","2.4","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-19","2013","07","19","","25.5","","13.1","","19.3","","0.0","","1.3","","3.8","","0.0","","3.8","","","","34","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-07-20","2013","07","20","","26.0","","12.5","","19.3","","0.0","","1.3","","5.4","","0.0","","5.4","","","","2","","85",""
"-113.89","52.18","RED DEER A","3025480","2013-07-21","2013","07","21","","20.9","","13.4","","17.2","","0.8","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-22","2013","07","22","","21.0","","13.1","","17.1","","0.9","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-23","2013","07","23","","23.3","","13.8","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-24","2013","07","24","","23.4","","12.6","","18.0","","0.0","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-25","2013","07","25","","17.7","","12.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-07-26","2013","07","26","","22.4","","9.8","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-07-27","2013","07","27","","17.6","","10.2","","13.9","","4.1","","0.0","","7.6","","0.0","","7.6","","","","32","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-07-28","2013","07","28","","18.1","","9.3","","13.7","","4.3","","0.0","","0.6","","0.0","","0.6","","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-07-29","2013","07","29","","15.4","","6.7","","11.1","","6.9","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-30","2013","07","30","","18.9","","3.6","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-07-31","2013","07","31","","22.9","","6.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-01","2013","08","01","","23.2","","11.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-02","2013","08","02","","23.0","","10.5","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-03","2013","08","03","","22.4","","8.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-08-04","2013","08","04","","23.2","","6.8","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-05","2013","08","05","","21.1","","12.6","","16.9","","1.1","","0.0","","1.0","","0.0","","1.0","","","","34","","41",""
"-113.89","52.18","RED DEER A","3025480","2013-08-06","2013","08","06","","21.1","","9.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-07","2013","08","07","","21.4","","7.7","","14.6","","3.4","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-08","2013","08","08","","14.1","","12.1","","13.1","","4.9","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-09","2013","08","09","","20.6","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-10","2013","08","10","","25.5","","9.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-11","2013","08","11","","27.3","","11.3","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-12","2013","08","12","","22.4","","12.0","","17.2","","0.8","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-13","2013","08","13","","25.1","","10.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-14","2013","08","14","","27.9","","10.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-15","2013","08","15","","26.8","","10.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-16","2013","08","16","","24.9","","13.3","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-17","2013","08","17","","28.1","","9.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-18","2013","08","18","","25.9","","9.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-19","2013","08","19","","24.4","","8.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-20","2013","08","20","","20.4","","8.7","","14.6","","3.4","","0.0","","1.0","","0.0","","1.0","","","","1","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-08-21","2013","08","21","","21.5","","2.7","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-22","2013","08","22","","26.6","","4.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-23","2013","08","23","","22.9","","6.3","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-24","2013","08","24","","26.5","","7.1","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-25","2013","08","25","","23.1","","9.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-26","2013","08","26","","26.2","","10.6","","18.4","","0.0","","0.4","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-27","2013","08","27","","26.5","","6.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-28","2013","08","28","","27.8","","5.8","","16.8","","1.2","","0.0","","1.2","","0.0","","1.2","","","","35","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-08-29","2013","08","29","","24.5","","11.1","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-08-30","2013","08","30","","24.5","","11.9","","18.2","","0.0","","0.2","","0.8","","0.0","","0.8","","","","31","","65",""
"-113.89","52.18","RED DEER A","3025480","2013-08-31","2013","08","31","","23.3","","11.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-01","2013","09","01","","26.3","","5.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-02","2013","09","02","","27.8","","6.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-03","2013","09","03","","25.6","","9.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-04","2013","09","04","","29.8","","8.2","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-05","2013","09","05","","26.7","","8.8","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-06","2013","09","06","","18.6","","13.8","","16.2","","1.8","","0.0","","12.6","","0.0","","12.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-07","2013","09","07","","17.1","","11.3","","14.2","","3.8","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-08","2013","09","08","","22.5","","12.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-09","2013","09","09","","23.5","","9.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-10","2013","09","10","","23.3","","7.3","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-11","2013","09","11","","25.5","","5.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-12","2013","09","12","","30.1","","7.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","17","","43",""
"-113.89","52.18","RED DEER A","3025480","2013-09-13","2013","09","13","","27.5","","7.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-14","2013","09","14","","23.9","","7.7","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-09-15","2013","09","15","","27.6","","10.9","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","15","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-09-16","2013","09","16","","28.1","","11.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","21","","43",""
"-113.89","52.18","RED DEER A","3025480","2013-09-17","2013","09","17","","20.8","","4.7","","12.8","","5.2","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-18","2013","09","18","","11.9","","5.8","","8.9","","9.1","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-19","2013","09","19","","19.3","","-0.3","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-09-20","2013","09","20","","22.8","","0.8","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-21","2013","09","21","","25.2","","1.9","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","27","","52",""
"-113.89","52.18","RED DEER A","3025480","2013-09-22","2013","09","22","","20.9","","-0.3","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-23","2013","09","23","","19.2","","1.9","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-24","2013","09","24","","15.0","","-1.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-25","2013","09","25","","13.3","","-3.2","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-26","2013","09","26","","11.1","","-0.9","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-27","2013","09","27","","15.4","","-5.1","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-28","2013","09","28","","16.7","","-4.3","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-09-29","2013","09","29","","17.8","","1.9","","9.9","","8.1","","0.0","","0.4","","0.0","","0.4","","","","30","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-09-30","2013","09","30","","8.0","","-1.2","","3.4","","14.6","","0.0","","8.0","","0.0","","8.0","","","","34","","39",""
"-113.89","52.18","RED DEER A","3025480","2013-10-01","2013","10","01","","11.5","","-1.9","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-02","2013","10","02","","7.2","","-0.5","","3.4","","14.6","","0.0","","3.2","","0.0","","3.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-03","2013","10","03","","7.4","","-3.6","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-04","2013","10","04","","15.5","","-5.7","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-05","2013","10","05","","17.8","","0.0","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-06","2013","10","06","","17.5","","-2.1","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-07","2013","10","07","","19.5","","2.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-08","2013","10","08","","11.1","","-1.3","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","2","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-09","2013","10","09","","15.4","","-7.0","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-10","2013","10","10","","10.0","","-1.6","","4.2","","13.8","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-11","2013","10","11","","9.8","","-3.0","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-12","2013","10","12","","10.3","","-3.7","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-13","2013","10","13","","9.8","","-4.3","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-14","2013","10","14","","12.4","","-6.3","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-15","2013","10","15","","17.1","","-5.9","","5.6","","12.4","","0.0","","5.0","","0.0","","5.0","","","","34","","32",""
"-113.89","52.18","RED DEER A","3025480","2013-10-16","2013","10","16","","8.8","","-1.5","","3.7","","14.3","","0.0","","1.8","","0.0","","1.8","","","","33","","32",""
"-113.89","52.18","RED DEER A","3025480","2013-10-17","2013","10","17","","9.7","","-1.8","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2013-10-18","2013","10","18","","16.0","","-3.6","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-19","2013","10","19","","14.4","","-1.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","32","","54",""
"-113.89","52.18","RED DEER A","3025480","2013-10-20","2013","10","20","","13.8","","-3.4","","5.2","","12.8","","0.0","","0.3","","0.0","","0.3","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-21","2013","10","21","","16.7","","5.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-22","2013","10","22","","15.3","","1.4","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-23","2013","10","23","","8.3","","4.3","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-24","2013","10","24","","18.9","","1.3","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","18","","33",""
"-113.89","52.18","RED DEER A","3025480","2013-10-25","2013","10","25","","12.7","","-3.6","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-26","2013","10","26","","17.2","","-4.5","","6.4","","11.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-27","2013","10","27","","9.7","","-7.3","","1.2","","16.8","","0.0","","6.6","","6.8","","13.4","","0","T","2","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-28","2013","10","28","","-5.6","","-12.3","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","3","","16","","37",""
"-113.89","52.18","RED DEER A","3025480","2013-10-29","2013","10","29","","-0.9","","-11.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-30","2013","10","30","","5.0","","-9.1","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-10-31","2013","10","31","","9.8","","-3.3","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-01","2013","11","01","","9.4","","-3.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-02","2013","11","02","","0.7","","-4.5","","-1.9","","19.9","","0.0","","0.0","","21.0","","15.2","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-03","2013","11","03","","-0.6","","-5.3","","-3.0","","21.0","","0.0","","0.0","","11.8","","8.4","","23","","1","","46",""
"-113.89","52.18","RED DEER A","3025480","2013-11-04","2013","11","04","","-4.9","","-19.4","","-12.2","","30.2","","0.0","","0.0","","0.4","","0.4","","24","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-05","2013","11","05","","-6.8","","-23.3","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-06","2013","11","06","","-0.4","","-16.2","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-07","2013","11","07","","-1.1","","-13.8","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2013-11-08","2013","11","08","","0.0","","-13.1","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","21","","32","","33",""
