"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-24","2015","05","24","","25.0","","4.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","15","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-25","2015","05","25","","23.5","","5.8","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-26","2015","05","26","","24.9","","5.5","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","5","","57",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-27","2015","05","27","","24.2","","6.7","","15.5","","2.5","","0.0","","0.6","","0.0","","0.6","","","","34","","39",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-28","2015","05","28","","14.8","","6.0","","10.4","","7.6","","0.0","","0.4","","0.0","","0.4","","","","1","","46",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-29","2015","05","29","","15.3","","5.3","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","14","","43",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-30","2015","05","30","","20.5","","6.7","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","15","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-05-31","2015","05","31","","23.2","","5.8","","14.5","","3.5","","0.0","","2.8","","0.0","","2.8","","","","26","","59",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-01","2015","06","01","","23.0","","4.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","3","","46",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-02","2015","06","02","","18.4","","7.4","","12.9","","5.1","","0.0","","0.4","","0.0","","0.4","","","","17","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-03","2015","06","03","","18.2","","8.2","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","15","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-04","2015","06","04","","22.0","","8.5","","15.3","","2.7","","0.0","","0.4","","0.0","","0.4","","","","14","","56",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-05","2015","06","05","","22.9","","6.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","34","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-06","2015","06","06","","25.9","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","2","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-07","2015","06","07","","27.5","","9.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-08","2015","06","08","","26.7","","8.5","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","1","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-09","2015","06","09","","22.7","","12.3","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-10","2015","06","10","","21.9","","11.1","","16.5","","1.5","","0.0","","16.8","","0.0","","16.8","","","","31","","78",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-11","2015","06","11","","25.9","","9.1","","17.5","","0.5","","0.0","","0.6","","0.0","","0.6","","","","6","","72",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-12","2015","06","12","","14.6","","5.7","","10.2","","7.8","","0.0","","9.8","","0.0","","9.8","","","","32","","63",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-13","2015","06","13","","11.8","","5.9","","8.9","","9.1","","0.0","","2.6","","0.0","","2.6","","","","30","","43",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-14","2015","06","14","","14.9","","6.3","","10.6","","7.4","","0.0","","0.2","","0.0","","0.2","","","","2","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-15","2015","06","15","","18.0","","1.8","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-16","2015","06","16","","23.6","","5.8","","14.7","","3.3","","0.0","","2.2","","0.0","","2.2","","","","31","","82",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-17","2015","06","17","","13.0","","6.8","","9.9","","8.1","","0.0","","7.0","","0.0","","7.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-18","2015","06","18","","19.1","","5.6","","12.4","","5.6","","0.0","","0.0","T","0.0","","0.0","T","","","18","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-19","2015","06","19","","19.5","","6.7","","13.1","","4.9","","0.0","","5.2","","0.0","","5.2","","","","33","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-20","2015","06","20","","16.4","","3.3","","9.9","","8.1","","0.0","","1.0","","0.0","","1.0","","","","23","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-21","2015","06","21","","18.6","","5.8","","12.2","","5.8","","0.0","","","M","0.0","","","M","","","35","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-22","2015","06","22","","22.4","","4.6","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","","","34","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-23","2015","06","23","","22.7","","9.8","","16.3","","1.7","","0.0","","3.0","","0.0","","3.0","","","","27","","50",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-24","2015","06","24","","24.5","","6.7","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-25","2015","06","25","","26.6","","13.9","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-26","2015","06","26","","27.1","","10.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-27","2015","06","27","","29.3","","11.0","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","14","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-28","2015","06","28","","29.4","","12.1","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-29","2015","06","29","","20.4","","15.4","","17.9","","0.1","","0.0","","1.2","","0.0","","1.2","","","","10","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-06-30","2015","06","30","","22.1","","12.4","","17.3","","0.7","","0.0","","1.6","","0.0","","1.6","","","","30","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-01","2015","07","01","","24.2","","14.5","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","33","","46",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-02","2015","07","02","","27.1","","10.2","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","18","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-03","2015","07","03","","28.2","","13.1","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","3","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-04","2015","07","04","","20.2","","10.7","","15.5","","2.5","","0.0","","3.0","","0.0","","3.0","","","","34","","69",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-05","2015","07","05","","17.3","","7.9","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","35","","46",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-06","2015","07","06","","24.1","","3.1","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","16","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-07","2015","07","07","","19.2","","7.9","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-08","2015","07","08","","29.0","","8.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-09","2015","07","09","","30.5","","10.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","16","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-10","2015","07","10","","27.9","","13.9","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","7","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-11","2015","07","11","","27.6","","11.3","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-12","2015","07","12","","26.1","","16.2","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","33","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-13","2015","07","13","","22.6","","13.9","","18.3","","0.0","","0.3","","20.2","","0.0","","20.2","","","","31","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-14","2015","07","14","","23.4","","11.8","","17.6","","0.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-15","2015","07","15","","24.2","","12.3","","18.3","","0.0","","0.3","","19.2","","0.0","","19.2","","","","32","","57",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-16","2015","07","16","","16.5","","9.4","","13.0","","5.0","","0.0","","3.4","","0.0","","3.4","","","","30","","67",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-17","2015","07","17","","19.2","","9.0","","14.1","","3.9","","0.0","","30.2","","0.0","","30.2","","","","31","","80",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-18","2015","07","18","","24.2","","10.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-19","2015","07","19","","22.7","","14.2","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","","","31","","37",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-20","2015","07","20","","24.8","","14.0","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","","","17","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-21","2015","07","21","","23.4","","10.2","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","32","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-22","2015","07","22","","18.0","","7.8","","12.9","","5.1","","0.0","","9.0","","0.0","","9.0","","","","24","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-23","2015","07","23","","22.4","","5.3","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","","","3","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-24","2015","07","24","","24.6","","6.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","21","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-25","2015","07","25","","19.3","","8.8","","14.1","","3.9","","0.0","","13.6","","0.0","","13.6","","","","26","","93",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-26","2015","07","26","","19.5","","5.4","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-27","2015","07","27","","18.8","","5.6","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-28","2015","07","28","","22.2","","5.1","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","33","","43",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-29","2015","07","29","","22.5","","6.8","","14.7","","3.3","","0.0","","8.8","","0.0","","8.8","","","","33","","76",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-30","2015","07","30","","23.5","","6.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-07-31","2015","07","31","","28.0","","6.7","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-01","2015","08","01","","23.1","","10.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-02","2015","08","02","","26.0","","13.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","17","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-03","2015","08","03","","27.2","","13.0","","20.1","","0.0","","2.1","","0.0","T","0.0","","0.0","T","","","14","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-04","2015","08","04","","21.2","","12.2","","16.7","","1.3","","0.0","","2.6","","0.0","","2.6","","","","29","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-05","2015","08","05","","19.4","","8.6","","14.0","","4.0","","0.0","","14.2","","0.0","","14.2","","","","34","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-06","2015","08","06","","17.0","","10.6","","13.8","","4.2","","0.0","","0.4","","0.0","","0.4","","","","30","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-07","2015","08","07","","21.8","","6.7","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-08","2015","08","08","","25.5","","7.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-09","2015","08","09","","27.3","","7.8","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","32","","39",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-10","2015","08","10","","27.1","","8.0","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-11","2015","08","11","","28.2","","10.6","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-12","2015","08","12","","29.1","","8.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-13","2015","08","13","","32.2","","9.3","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","36","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-14","2015","08","14","","21.9","","10.9","","16.4","","1.6","","0.0","","4.4","","0.0","","4.4","","","","7","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-15","2015","08","15","","12.6","","8.4","","10.5","","7.5","","0.0","","33.0","","0.0","","33.0","","","","4","","76",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-16","2015","08","16","","15.7","","4.3","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-17","2015","08","17","","20.1","","2.6","","11.4","","6.6","","0.0","","0.8","","0.0","","0.8","","","","29","","37",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-18","2015","08","18","","19.4","","8.9","","14.2","","3.8","","0.0","","1.0","","0.0","","1.0","","","","31","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-19","2015","08","19","","26.0","","8.3","","17.2","","0.8","","0.0","","0.2","","0.0","","0.2","","","","2","","39",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-20","2015","08","20","","20.1","","7.4","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-21","2015","08","21","","12.0","","6.6","","9.3","","8.7","","0.0","","50.0","","0.0","","50.0","","","","33","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-22","2015","08","22","","16.5","","4.8","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-23","2015","08","23","","23.2","","1.2","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-24","2015","08","24","","22.6","","7.2","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-25","2015","08","25","","22.1","","6.6","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-26","2015","08","26","","21.8","","8.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-27","2015","08","27","","24.3","","10.8","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-28","2015","08","28","","23.3","","7.7","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-29","2015","08","29","","25.9","","10.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","14","","59",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-30","2015","08","30","","23.5","","4.5","","14.0","","4.0","","0.0","","1.2","","0.0","","1.2","","","","32","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-08-31","2015","08","31","","21.9","","3.8","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-01","2015","09","01","","21.0","","4.3","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-02","2015","09","02","","19.5","","3.5","","11.5","","6.5","","0.0","","3.8","","0.0","","3.8","","","","29","","61",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-03","2015","09","03","","16.1","","0.1","","8.1","","9.9","","0.0","","0.2","","0.0","","0.2","","","","21","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-04","2015","09","04","","7.5","","5.3","","6.4","","11.6","","0.0","","2.8","","0.0","","2.8","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-05","2015","09","05","","9.3","","4.2","","6.8","","11.2","","0.0","","12.4","","0.0","","12.4","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-06","2015","09","06","","6.8","","3.7","","5.3","","12.7","","0.0","","10.2","","0.0","","10.2","","","","33","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-07","2015","09","07","","14.7","","4.0","","9.4","","8.6","","0.0","","1.0","","0.0","","1.0","","","","30","","50",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-08","2015","09","08","","17.6","","1.0","","9.3","","8.7","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-09","2015","09","09","","17.1","","3.0","","10.1","","7.9","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-10","2015","09","10","","20.5","","7.2","","13.9","","4.1","","0.0","","3.2","","0.0","","3.2","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-11","2015","09","11","","26.4","","5.6","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-12","2015","09","12","","27.8","","4.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","1","","63",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-13","2015","09","13","","16.2","","7.2","","11.7","","6.3","","0.0","","3.6","","0.0","","3.6","","","","34","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-14","2015","09","14","","9.0","","5.0","","7.0","","11.0","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-15","2015","09","15","","10.3","","2.6","","6.5","","11.5","","0.0","","9.4","","0.0","","9.4","","","","31","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-16","2015","09","16","","12.1","","-0.6","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-17","2015","09","17","","16.8","","-2.1","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-18","2015","09","18","","20.0","","-0.7","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","23","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-19","2015","09","19","","20.7","","0.7","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-20","2015","09","20","","15.6","","4.4","","10.0","","8.0","","0.0","","9.4","","0.0","","9.4","","","","29","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-21","2015","09","21","","11.7","","2.2","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","","","33","","41",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-22","2015","09","22","","16.0","","3.3","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","16","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-23","2015","09","23","","20.1","","-0.2","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-24","2015","09","24","","19.3","","0.6","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","15","","39",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-25","2015","09","25","","14.2","","3.6","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","34","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-26","2015","09","26","","14.8","","0.0","","7.4","","10.6","","0.0","","2.0","","0.0","","2.0","","","","34","","37",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-27","2015","09","27","","14.7","","-3.2","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","2","","43",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-28","2015","09","28","","16.0","","-0.3","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-29","2015","09","29","","18.9","","-1.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-09-30","2015","09","30","","21.4","","2.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-01","2015","10","01","","20.3","","1.7","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-02","2015","10","02","","19.5","","2.1","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","","","35","","63",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-03","2015","10","03","","3.7","","1.3","","2.5","","15.5","","0.0","","0.2","","0.0","","0.2","","","","33","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-04","2015","10","04","","5.5","","-2.2","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-05","2015","10","05","","11.0","","-5.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","34","","33",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-06","2015","10","06","","13.8","","-2.4","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","16","","48",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-07","2015","10","07","","17.2","","3.1","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-08","2015","10","08","","20.3","","0.9","","10.6","","7.4","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-09","2015","10","09","","22.8","","3.6","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","","","23","","46",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-10","2015","10","10","","24.3","","7.5","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","22","","61",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-11","2015","10","11","","15.6","","0.6","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","33","","82",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-12","2015","10","12","","17.3","","-1.9","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-13","2015","10","13","","16.4","","-3.9","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-14","2015","10","14","","12.9","","-5.3","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","1","","37",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-15","2015","10","15","","12.0","","-5.9","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","14","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-16","2015","10","16","","15.2","","-3.3","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-17","2015","10","17","","18.5","","-1.7","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-18","2015","10","18","","15.8","","2.8","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-19","2015","10","19","","16.6","","4.7","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","","","33","","57",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2015-10-20","2015","10","20","","11.8","","-1.3","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","33","","57",""
