"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2010-06-02","2010","06","02","","20.4","","3.4","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-06-03","2010","06","03","","16.3","","4.0","","10.2","","7.8","","0.0","","3.0","","0.0","","3.0","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-06-04","2010","06","04","","16.7","","4.8","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-05","2010","06","05","","19.6","","7.7","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","32","","44",""
"-113.89","52.18","RED DEER A","3025480","2010-06-06","2010","06","06","","21.4","","3.0","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-07","2010","06","07","","16.2","","8.6","","12.4","","5.6","","0.0","","23.0","","0.0","","23.0","","","","32","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-06-08","2010","06","08","","14.9","","8.0","","11.5","","6.5","","0.0","","8.4","","0.0","","8.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-09","2010","06","09","","11.0","","7.5","","9.3","","8.7","","0.0","","33.0","","0.0","","33.0","","","","7","","32",""
"-113.89","52.18","RED DEER A","3025480","2010-06-10","2010","06","10","","9.0","","5.0","","7.0","","11.0","","0.0","","32.8","","0.0","","32.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-11","2010","06","11","","16.6","","2.8","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-12","2010","06","12","","22.9","","4.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-13","2010","06","13","","26.6","","6.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-14","2010","06","14","","16.4","","8.9","","12.7","","5.3","","0.0","","2.4","","0.0","","2.4","","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-06-15","2010","06","15","","13.7","","6.8","","10.3","","7.7","","0.0","","5.6","","0.0","","5.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-16","2010","06","16","","15.5","","6.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-17","2010","06","17","","15.4","","9.7","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-18","2010","06","18","","21.1","","9.2","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-19","2010","06","19","","21.4","","6.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-20","2010","06","20","","24.6","","7.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-21","2010","06","21","","24.6","","8.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-22","2010","06","22","","21.8","","10.7","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","23","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-06-23","2010","06","23","","23.6","","6.7","","15.2","","2.8","","0.0","","8.2","","0.0","","8.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-24","2010","06","24","","24.4","","7.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-25","2010","06","25","","23.5","","7.9","","15.7","","2.3","","0.0","","2.8","","0.0","","2.8","","","","2","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-06-26","2010","06","26","","22.0","","7.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-27","2010","06","27","","25.1","","9.2","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-28","2010","06","28","","25.4","","11.3","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-06-29","2010","06","29","","27.1","","9.6","","18.4","","0.0","","0.4","","18.2","","0.0","","18.2","","","","34","","52",""
"-113.89","52.18","RED DEER A","3025480","2010-06-30","2010","06","30","","21.5","","7.1","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","","","33","","50",""
"-113.89","52.18","RED DEER A","3025480","2010-07-01","2010","07","01","","19.3","","4.3","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-07-02","2010","07","02","","17.7","","5.5","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-03","2010","07","03","","21.1","","6.3","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-04","2010","07","04","","18.9","","6.4","","12.7","","5.3","","0.0","","10.4","","0.0","","10.4","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2010-07-05","2010","07","05","","16.1","","6.9","","11.5","","6.5","","0.0","","2.4","","0.0","","2.4","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-07-06","2010","07","06","","22.0","","9.5","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-07","2010","07","07","","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-08","2010","07","08","","27.3","","8.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-09","2010","07","09","","27.8","","9.4","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-07-10","2010","07","10","","17.2","","9.9","","13.6","","4.4","","0.0","","7.6","","0.0","","7.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-11","2010","07","11","","22.6","","6.5","","14.6","","3.4","","0.0","","2.0","","0.0","","2.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-12","2010","07","12","","18.9","","6.7","","12.8","","5.2","","0.0","","35.4","","0.0","","35.4","","","","28","","74",""
"-113.89","52.18","RED DEER A","3025480","2010-07-13","2010","07","13","","13.7","","6.2","","10.0","","8.0","","0.0","","62.8","","0.0","","62.8","","","","31","","63",""
"-113.89","52.18","RED DEER A","3025480","2010-07-14","2010","07","14","","24.8","","12.6","","18.7","","0.0","","0.7","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-15","2010","07","15","","25.3","","9.1","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-16","2010","07","16","","16.1","","8.3","","12.2","","5.8","","0.0","","4.2","","0.0","","4.2","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-07-17","2010","07","17","","21.9","","5.2","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-18","2010","07","18","","23.2","","11.0","","17.1","","0.9","","0.0","","0.8","","0.0","","0.8","","","","27","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-07-19","2010","07","19","","15.4","","11.0","","13.2","","4.8","","0.0","","11.2","","0.0","","11.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-20","2010","07","20","","21.1","","7.1","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-21","2010","07","21","","23.2","","7.4","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-22","2010","07","22","","22.6","","10.5","","16.6","","1.4","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-23","2010","07","23","","22.6","","13.1","","17.9","","0.1","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-24","2010","07","24","","26.7","","8.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-25","2010","07","25","","24.5","","8.8","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-26","2010","07","26","","22.4","","10.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","35","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-07-27","2010","07","27","","22.0","","6.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-28","2010","07","28","","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-29","2010","07","29","","27.1","","9.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-07-30","2010","07","30","","25.5","","10.6","","18.1","","0.0","","0.1","","0.0","T","0.0","","0.0","T","","","16","","32",""
"-113.89","52.18","RED DEER A","3025480","2010-07-31","2010","07","31","","23.5","","9.1","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-01","2010","08","01","","22.7","","12.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-02","2010","08","02","","20.1","","11.6","","15.9","","2.1","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-03","2010","08","03","","20.6","","9.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-04","2010","08","04","","22.5","","9.1","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-05","2010","08","05","","24.7","","7.7","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-06","2010","08","06","","26.3","","10.3","","18.3","","0.0","","0.3","","11.0","","0.0","","11.0","","","","34","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-08-07","2010","08","07","","25.4","","8.8","","17.1","","0.9","","0.0","","2.8","","0.0","","2.8","","","","31","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-08-08","2010","08","08","","21.7","","9.2","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-09","2010","08","09","","24.7","","8.1","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-10","2010","08","10","","22.0","","12.3","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-11","2010","08","11","","23.5","","8.4","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-12","2010","08","12","","18.1","","10.7","","14.4","","3.6","","0.0","","9.2","","0.0","","9.2","","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-08-13","2010","08","13","","18.0","","11.1","","14.6","","3.4","","0.0","","6.6","","0.0","","6.6","","","","31","","48",""
"-113.89","52.18","RED DEER A","3025480","2010-08-14","2010","08","14","","20.1","","9.3","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-15","2010","08","15","","23.5","","6.2","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-16","2010","08","16","","22.9","","9.1","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-17","2010","08","17","","16.6","","11.0","","13.8","","4.2","","0.0","","12.4","","0.0","","12.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-18","2010","08","18","","23.5","","11.8","","17.7","","0.3","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-19","2010","08","19","","22.5","","10.1","","16.3","","1.7","","0.0","","5.8","","0.0","","5.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-20","2010","08","20","","17.8","","8.8","","13.3","","4.7","","0.0","","2.0","","0.0","","2.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-21","2010","08","21","","17.8","","9.2","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-22","2010","08","22","","16.6","","8.9","","12.8","","5.2","","0.0","","5.2","","0.0","","5.2","","","","27","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-08-23","2010","08","23","","17.6","","4.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","32","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-08-24","2010","08","24","","22.8","","2.5","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-25","2010","08","25","","26.3","","5.1","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-26","2010","08","26","","31.3","","7.9","","19.6","","0.0","","1.6","","0.8","","0.0","","0.8","","","","33","","56",""
"-113.89","52.18","RED DEER A","3025480","2010-08-27","2010","08","27","","18.2","","6.1","","12.2","","5.8","","0.0","","0.4","","0.0","","0.4","","","","2","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-08-28","2010","08","28","","14.1","","0.7","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","32","","39",""
"-113.89","52.18","RED DEER A","3025480","2010-08-29","2010","08","29","","11.5","","4.6","","8.1","","9.9","","0.0","","3.6","","0.0","","3.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-30","2010","08","30","","13.8","","5.9","","9.9","","8.1","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-08-31","2010","08","31","","19.7","","-0.1","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-01","2010","09","01","","13.8","","3.9","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","31","E","43","E"
"-113.89","52.18","RED DEER A","3025480","2010-09-02","2010","09","02","","20.4","","1.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-03","2010","09","03","","24.8","","3.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","16","","41",""
"-113.89","52.18","RED DEER A","3025480","2010-09-04","2010","09","04","","17.2","","5.2","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","34","E","37","E"
"-113.89","52.18","RED DEER A","3025480","2010-09-05","2010","09","05","","14.0","","5.9","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-06","2010","09","06","","15.1","","-0.6","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-07","2010","09","07","","14.3","","0.7","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-08","2010","09","08","","10.5","","7.9","","9.2","","8.8","","0.0","","11.4","","0.0","","11.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-09","2010","09","09","","12.0","","5.5","","8.8","","9.2","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-10","2010","09","10","","16.6","","6.8","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-11","2010","09","11","","12.6","","3.7","","8.2","","9.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-12","2010","09","12","","13.8","","0.1","","7.0","","11.0","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-13","2010","09","13","","9.1","","6.9","","8.0","","10.0","","0.0","","5.8","","0.0","","5.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-14","2010","09","14","","9.0","","5.9","","7.5","","10.5","","0.0","","5.0","","0.0","","5.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-15","2010","09","15","","11.3","","5.3","","8.3","","9.7","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-16","2010","09","16","","8.1","","1.9","","5.0","","13.0","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-17","2010","09","17","","9.7","","-4.5","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-18","2010","09","18","","10.0","","-1.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-09-19","2010","09","19","","5.5","","4.0","","4.8","","13.2","","0.0","","6.2","","0.0","","6.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-20","2010","09","20","","5.2","","2.6","","3.9","","14.1","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-21","2010","09","21","","6.4","","0.3","","3.4","","14.6","","0.0","","4.4","","0.0","","4.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-22","2010","09","22","","13.3","","-2.9","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-23","2010","09","23","","15.6","","0.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-24","2010","09","24","","18.2","","-1.7","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-25","2010","09","25","","26.6","","4.3","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","21","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-09-26","2010","09","26","","16.6","","4.8","","10.7","","7.3","","0.0","","2.4","","0.0","","2.4","","","","1","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-09-27","2010","09","27","","26.2","","3.8","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","19","","43",""
"-113.89","52.18","RED DEER A","3025480","2010-09-28","2010","09","28","","16.3","","6.1","","11.2","","6.8","","0.0","","5.8","","0.0","","5.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-29","2010","09","29","","18.7","","1.6","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-09-30","2010","09","30","","16.1","","1.2","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-01","2010","10","01","","17.7","","0.2","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","15","","56",""
"-113.89","52.18","RED DEER A","3025480","2010-10-02","2010","10","02","","26.0","","0.1","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-03","2010","10","03","","15.3","","5.4","","10.4","","7.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-04","2010","10","04","","16.0","","8.6","","12.3","","5.7","","0.0","","3.4","","0.0","","3.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-05","2010","10","05","","16.1","","3.2","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-10-06","2010","10","06","","23.2","","0.8","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-07","2010","10","07","","21.0","","1.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-08","2010","10","08","","21.0","","4.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","35","","32",""
"-113.89","52.18","RED DEER A","3025480","2010-10-09","2010","10","09","","22.1","","4.3","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-10","2010","10","10","","22.5","","6.2","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","1","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-10-11","2010","10","11","","13.1","","1.7","","7.4","","10.6","","0.0","","0.0","T","0.0","","0.0","T","","","19","","46",""
"-113.89","52.18","RED DEER A","3025480","2010-10-12","2010","10","12","","15.8","","-1.2","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-13","2010","10","13","","19.3","","-1.7","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-14","2010","10","14","","23.5","","-2.3","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-15","2010","10","15","","10.0","","-3.2","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","","","33","E","41","E"
"-113.89","52.18","RED DEER A","3025480","2010-10-16","2010","10","16","","8.7","","-7.7","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-17","2010","10","17","","10.9","","-7.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-18","2010","10","18","","15.6","","-6.1","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-19","2010","10","19","","18.0","","-2.6","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-20","2010","10","20","","13.9","","-3.4","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-21","2010","10","21","","17.9","","-4.2","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-22","2010","10","22","","9.1","","-2.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-23","2010","10","23","","8.2","","-2.6","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-24","2010","10","24","","3.2","","0.2","","1.7","","16.3","","0.0","","2.2","","1.8","","4.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-25","2010","10","25","","0.7","","-0.9","","-0.1","","18.1","","0.0","","0.0","","3.6","","3.6","","1","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2010-10-26","2010","10","26","","0.8","","-3.1","","-1.2","","19.2","","0.0","","0.0","","0.2","","0.2","","1","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-27","2010","10","27","","1.9","","-4.6","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-28","2010","10","28","","1.0","","-3.2","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-29","2010","10","29","","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-30","2010","10","30","","11.8","","-7.6","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-10-31","2010","10","31","","15.5","","-6.3","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-11-01","2010","11","01","","16.8","","-2.9","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-113.89","52.18","RED DEER A","3025480","2010-11-02","2010","11","02","","13.6","","-2.2","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-11-03","2010","11","03","","13.2","","-5.7","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-11-04","2010","11","04","","12.8","","-0.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-11-05","2010","11","05","","14.0","","-2.1","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","2","","37",""
"-113.89","52.18","RED DEER A","3025480","2010-11-06","2010","11","06","","7.1","","-7.7","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-11-07","2010","11","07","","7.2","","-6.5","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2010-11-08","2010","11","08","","7.4","","-5.1","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
