"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-23","2016","05","23","","8.5","","2.4","","5.5","","12.5","","0.0","","1.2","","0.0","","1.2","","","","31","","50",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-24","2016","05","24","","17.0","","2.9","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-25","2016","05","25","","21.2","","3.1","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","35","","52",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-26","2016","05","26","","20.7","","6.5","","13.6","","4.4","","0.0","","3.4","","0.0","","3.4","","","","17","","50",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-27","2016","05","27","","10.8","","5.6","","8.2","","9.8","","0.0","","","M","","M","","M","","","","","<31",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-28","2016","05","28","","16.9","","1.5","","9.2","","8.8","","0.0","","0.2","","0.0","","0.2","","","","18","","44",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-29","2016","05","29","","19.1","","2.3","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","","","32","","78",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-30","2016","05","30","","14.2","","5.5","","9.9","","8.1","","0.0","","1.6","","0.0","","1.6","","","","33","","56",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-05-31","2016","05","31","","17.7","","2.2","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","36","","35",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-01","2016","06","01","","21.5","","7.1","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","29","","43",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-02","2016","06","02","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-03","2016","06","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-04","2016","06","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-05","2016","06","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-06","2016","06","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-07","2016","06","07","†","","","","","","","","","","","0.6","","0.0","","0.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-08","2016","06","08","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-09","2016","06","09","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-10","2016","06","10","†","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-11","2016","06","11","†","","","","","","","","","","","2.4","","0.0","","2.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-12","2016","06","12","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-13","2016","06","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-14","2016","06","14","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-15","2016","06","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-16","2016","06","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-17","2016","06","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-18","2016","06","18","†","","","","","","","","","","","3.2","","0.0","","3.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-19","2016","06","19","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-20","2016","06","20","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-21","2016","06","21","†","","","","","","","","","","","29.0","","0.0","","29.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-22","2016","06","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-23","2016","06","23","†","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-24","2016","06","24","†","","","","","","","","","","","14.0","","0.0","","14.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-25","2016","06","25","†","","","","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-26","2016","06","26","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-27","2016","06","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-28","2016","06","28","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-29","2016","06","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-06-30","2016","06","30","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-01","2016","07","01","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-02","2016","07","02","†","","","","","","","","","","","4.6","","0.0","","4.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-03","2016","07","03","†","","","","","","","","","","","3.6","","0.0","","3.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-04","2016","07","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-05","2016","07","05","†","","","","","","","","","","","3.2","","0.0","T","3.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-06","2016","07","06","†","","","","","","","","","","","11.8","","0.0","","11.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-07","2016","07","07","†","","","","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-08","2016","07","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-09","2016","07","09","†","","","","","","","","","","","2.4","","0.0","","2.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-10","2016","07","10","†","","","","","","","","","","","21.4","","0.0","","21.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-11","2016","07","11","†","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-12","2016","07","12","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-13","2016","07","13","†","","","","","","","","","","","4.2","","0.0","","4.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-14","2016","07","14","†","","","","","","","","","","","3.8","","0.0","","3.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-15","2016","07","15","†","","","","","","","","","","","15.2","","0.0","","15.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-16","2016","07","16","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-17","2016","07","17","†","","","","","","","","","","","9.4","","0.0","","9.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-18","2016","07","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-19","2016","07","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-20","2016","07","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-21","2016","07","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-22","2016","07","22","†","","","","","","","","","","","14.8","","0.0","","14.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-23","2016","07","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-24","2016","07","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-25","2016","07","25","†","","","","","","","","","","","3.2","","0.0","","3.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-26","2016","07","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-27","2016","07","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-28","2016","07","28","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-29","2016","07","29","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-30","2016","07","30","†","","","","","","","","","","","7.4","","0.0","","7.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-07-31","2016","07","31","†","","","","","","","","","","","4.2","","0.0","","4.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-01","2016","08","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-02","2016","08","02","†","","","","","","","","","","","6.6","","0.0","","6.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-03","2016","08","03","†","","","","","","","","","","","5.4","","0.0","","5.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-04","2016","08","04","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-05","2016","08","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-06","2016","08","06","†","","","","","","","","","","","8.2","","0.0","","8.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-07","2016","08","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-08","2016","08","08","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-09","2016","08","09","†","","","","","","","","","","","5.8","","0.0","","5.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-10","2016","08","10","†","","","","","","","","","","","6.4","","0.0","","6.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-11","2016","08","11","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-12","2016","08","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-13","2016","08","13","†","","","","","","","","","","","7.0","","0.0","","7.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-14","2016","08","14","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-15","2016","08","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-16","2016","08","16","†","","","","","","","","","","","5.8","","0.0","","5.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-17","2016","08","17","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-18","2016","08","18","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-19","2016","08","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-20","2016","08","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-21","2016","08","21","†","","","","","","","","","","","7.6","","0.0","","7.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-22","2016","08","22","†","","","","","","","","","","","33.6","","0.0","","33.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-23","2016","08","23","†","","","","","","","","","","","2.4","","0.0","","2.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-24","2016","08","24","†","","","","","","","","","","","4.4","","0.0","","4.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-25","2016","08","25","†","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-26","2016","08","26","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-27","2016","08","27","†","","","","","","","","","","","5.8","","0.0","","5.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-28","2016","08","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-29","2016","08","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-30","2016","08","30","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-08-31","2016","08","31","†","","","","","","","","","","","4.6","","0.0","","4.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-01","2016","09","01","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-02","2016","09","02","†","","","","","","","","","","","6.8","","0.0","","6.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-03","2016","09","03","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-04","2016","09","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-05","2016","09","05","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-06","2016","09","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-07","2016","09","07","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-08","2016","09","08","†","","","","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-09","2016","09","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-10","2016","09","10","†","","","","","","","","","","","3.8","","0.0","","3.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-11","2016","09","11","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-12","2016","09","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-13","2016","09","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-14","2016","09","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-15","2016","09","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-16","2016","09","16","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-17","2016","09","17","†","","","","","","","","","","","3.6","","0.0","","3.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-18","2016","09","18","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-19","2016","09","19","†","","","","","","","","","","","1.6","","0.0","","1.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-20","2016","09","20","†","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-21","2016","09","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-22","2016","09","22","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-23","2016","09","23","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-24","2016","09","24","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-25","2016","09","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-26","2016","09","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-27","2016","09","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-28","2016","09","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-29","2016","09","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-09-30","2016","09","30","†","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-01","2016","10","01","†","","","","","","","","","","","4.4","","0.0","","4.4","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-02","2016","10","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-03","2016","10","03","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-04","2016","10","04","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-05","2016","10","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-06","2016","10","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-07","2016","10","07","†","","","","","","","","","","","0.0","","2.6","","2.6","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-08","2016","10","08","†","","","","","","","","","","","0.0","","7.8","","7.8","","2","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-09","2016","10","09","†","","","","","","","","","","","0.0","","0.0","T","0.0","","9","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-10","2016","10","10","†","","","","","","","","","","","0.0","","0.0","T","0.0","","7","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-11","2016","10","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-12","2016","10","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-13","2016","10","13","†","","","","","","","","","","","1.0","","2.2","","3.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-14","2016","10","14","†","","","","","","","","","","","0.2","","4.0","","5.8","","0","T","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-15","2016","10","15","†","","","","","","","","","","","0.2","","0.0","","0.2","","5","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-16","2016","10","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-17","2016","10","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-18","2016","10","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-19","2016","10","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-20","2016","10","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-21","2016","10","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-22","2016","10","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-23","2016","10","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-24","2016","10","24","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-25","2016","10","25","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-26","2016","10","26","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-27","2016","10","27","†","","","","","","","","","","","3.0","","0.2","","3.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-28","2016","10","28","†","","","","","","","","","","","0.0","T","3.2","","3.2","","0","T","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-29","2016","10","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-30","2016","10","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-10-31","2016","10","31","†","","","","","","","","","","","0.0","","0.0","T","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-01","2016","11","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","","0","T","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-02","2016","11","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-03","2016","11","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-04","2016","11","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-05","2016","11","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-06","2016","11","06","†","","","","","","","","","","","2.2","","0.0","","2.2","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-07","2016","11","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-08","2016","11","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-09","2016","11","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-10","2016","11","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-11","2016","11","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-12","2016","11","12","†","","","","","","","","","","","4.8","","0.0","","4.8","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-13","2016","11","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-14","2016","11","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-113.89","52.18","RED DEER REGIONAL A","3025481","2016-11-15","2016","11","15","†","","","","","","","","","","","0.0","","8.0","","6.0","","0","","","","",""
