"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2011-06-02","2011","06","02","","19.0","","3.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","35","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-06-03","2011","06","03","","14.2","","4.8","","9.5","","8.5","","0.0","","1.4","","0.0","","1.4","","","","31","","43",""
"-113.89","52.18","RED DEER A","3025480","2011-06-04","2011","06","04","","14.9","","2.4","","8.7","","9.3","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-05","2011","06","05","","19.1","","8.4","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","","","35","","57",""
"-113.89","52.18","RED DEER A","3025480","2011-06-06","2011","06","06","","15.4","","9.7","","12.6","","5.4","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-07","2011","06","07","","16.0","","4.6","","10.3","","7.7","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-08","2011","06","08","","17.2","","5.1","","11.2","","6.8","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-09","2011","06","09","","21.4","","5.7","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-10","2011","06","10","","24.2","","6.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","33","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-06-11","2011","06","11","","15.1","","10.5","","12.8","","5.2","","0.0","","6.0","","0.0","","6.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-12","2011","06","12","","18.2","","10.0","","14.1","","3.9","","0.0","","0.4","","0.0","","0.4","","","","30","","32",""
"-113.89","52.18","RED DEER A","3025480","2011-06-13","2011","06","13","","21.4","","6.6","","14.0","","4.0","","0.0","","6.6","","0.0","","6.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-14","2011","06","14","","19.6","","9.1","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","31","","41",""
"-113.89","52.18","RED DEER A","3025480","2011-06-15","2011","06","15","","16.6","","8.9","","12.8","","5.2","","0.0","","3.0","","0.0","","3.0","","","","32","","43",""
"-113.89","52.18","RED DEER A","3025480","2011-06-16","2011","06","16","","13.6","","8.2","","10.9","","7.1","","0.0","","24.2","","0.0","","24.2","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-17","2011","06","17","","16.4","","9.3","","12.9","","5.1","","0.0","","2.8","","0.0","","2.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-18","2011","06","18","","12.2","","10.0","","11.1","","6.9","","0.0","","15.0","","0.0","","15.0","","","","30","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-06-19","2011","06","19","","17.5","","10.5","","14.0","","4.0","","0.0","","7.4","","0.0","","7.4","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-20","2011","06","20","","19.8","","10.6","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","30","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-21","2011","06","21","","21.5","","7.3","","14.4","","3.6","","0.0","","0.4","","0.0","","0.4","","","","36","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-22","2011","06","22","","24.0","","9.0","","16.5","","1.5","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-23","2011","06","23","","25.1","","10.9","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","","","23","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-06-24","2011","06","24","","19.6","","6.5","","13.1","","4.9","","0.0","","7.8","","0.0","","7.8","","","","28","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-25","2011","06","25","","17.6","","8.4","","13.0","","5.0","","0.0","","2.8","","0.0","","2.8","","","","28","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-06-26","2011","06","26","","19.9","","8.8","","14.4","","3.6","","0.0","","11.8","","0.0","","11.8","","","","29","E","59","E"
"-113.89","52.18","RED DEER A","3025480","2011-06-27","2011","06","27","","23.5","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-28","2011","06","28","","23.8","","9.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-06-29","2011","06","29","","26.7","","12.5","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","36","","35",""
"-113.89","52.18","RED DEER A","3025480","2011-06-30","2011","06","30","","19.0","","9.2","","14.1","","3.9","","0.0","","5.0","","0.0","","5.0","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-07-01","2011","07","01","","18.2","","7.8","","13.0","","5.0","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-02","2011","07","02","","24.0","","4.3","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-03","2011","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-113.89","52.18","RED DEER A","3025480","2011-07-04","2011","07","04","","20.0","","5.9","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-05","2011","07","05","","24.5","","7.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-06","2011","07","06","","26.1","","8.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-07","2011","07","07","","23.6","","12.1","","17.9","","0.1","","0.0","","14.2","","0.0","","14.2","","","","30","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-07-08","2011","07","08","","20.8","","9.1","","15.0","","3.0","","0.0","","6.4","","0.0","","6.4","","","","30","","65",""
"-113.89","52.18","RED DEER A","3025480","2011-07-09","2011","07","09","","18.7","","9.6","","14.2","","3.8","","0.0","","6.0","","0.0","","6.0","","","","29","","65",""
"-113.89","52.18","RED DEER A","3025480","2011-07-10","2011","07","10","","18.9","","11.7","","15.3","","2.7","","0.0","","0.0","T","0.0","","0.0","T","","","31","","44",""
"-113.89","52.18","RED DEER A","3025480","2011-07-11","2011","07","11","","20.5","","12.5","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","","","12","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-07-12","2011","07","12","","18.0","","13.3","","15.7","","2.3","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-13","2011","07","13","","21.4","","13.8","","17.6","","0.4","","0.0","","11.2","","0.0","","11.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-14","2011","07","14","","21.9","","10.2","","16.1","","1.9","","0.0","","4.2","","0.0","","4.2","","","","22","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-07-15","2011","07","15","","22.7","","6.6","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-16","2011","07","16","","23.8","","6.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-17","2011","07","17","","26.6","","11.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-18","2011","07","18","","27.7","","13.9","","20.8","","0.0","","2.8","","0.8","","0.0","","0.8","","","","31","","78",""
"-113.89","52.18","RED DEER A","3025480","2011-07-19","2011","07","19","","21.7","","11.0","","16.4","","1.6","","0.0","","31.8","","0.0","","31.8","","","","36","","63",""
"-113.89","52.18","RED DEER A","3025480","2011-07-20","2011","07","20","","19.3","","9.9","","14.6","","3.4","","0.0","","0.2","","0.0","","0.2","","","","31","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-07-21","2011","07","21","","22.9","","5.3","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","","","32","","35",""
"-113.89","52.18","RED DEER A","3025480","2011-07-22","2011","07","22","","13.7","","8.7","","11.2","","6.8","","0.0","","5.0","","0.0","","5.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-23","2011","07","23","","19.4","","5.3","","12.4","","5.6","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-24","2011","07","24","","23.4","","7.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-25","2011","07","25","","26.2","","8.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-113.89","52.18","RED DEER A","3025480","2011-07-26","2011","07","26","","19.6","","11.5","","15.6","","2.4","","0.0","","27.2","","0.0","","27.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-27","2011","07","27","","19.3","","10.7","","15.0","","3.0","","0.0","","4.4","","0.0","","4.4","","","","24","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-07-28","2011","07","28","","22.4","","9.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-07-29","2011","07","29","","20.9","","8.7","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","1","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-07-30","2011","07","30","","24.4","","5.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","16","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-07-31","2011","07","31","","23.2","","9.4","","16.3","","1.7","","0.0","","0.6","","0.0","","0.6","","","","36","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-08-01","2011","08","01","","22.0","","10.9","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-02","2011","08","02","","22.6","","7.6","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-03","2011","08","03","","21.8","","10.9","","16.4","","1.6","","0.0","","3.2","","0.0","","3.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-04","2011","08","04","","23.3","","8.9","","16.1","","1.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-05","2011","08","05","","24.5","","11.4","","18.0","","0.0","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-06","2011","08","06","","20.7","","7.3","","14.0","","4.0","","0.0","","29.0","","0.0","","29.0","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-08-07","2011","08","07","","19.0","","6.3","","12.7","","5.3","","0.0","","3.4","","0.0","","3.4","","","","31","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-08-08","2011","08","08","","22.6","","8.1","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-09","2011","08","09","","25.2","","9.2","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-10","2011","08","10","","25.5","","10.6","","18.1","","0.0","","0.1","","10.2","","0.0","","10.2","","","","1","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-08-11","2011","08","11","","20.5","","10.5","","15.5","","2.5","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-12","2011","08","12","","23.5","","7.6","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-13","2011","08","13","","26.2","","10.1","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-14","2011","08","14","","22.2","","9.1","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","24","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-08-15","2011","08","15","","14.6","","7.5","","11.1","","6.9","","0.0","","9.8","","0.0","","9.8","","","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-08-16","2011","08","16","","21.5","","2.7","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-17","2011","08","17","","22.3","","6.0","","14.2","","3.8","","0.0","","1.6","","0.0","","1.6","","","","26","","48",""
"-113.89","52.18","RED DEER A","3025480","2011-08-18","2011","08","18","","17.4","","7.8","","12.6","","5.4","","0.0","","3.2","","0.0","","3.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-19","2011","08","19","","18.6","","3.8","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-20","2011","08","20","","24.1","","5.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-21","2011","08","21","","29.9","","8.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-22","2011","08","22","","26.8","","9.8","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-23","2011","08","23","","22.0","","10.9","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-24","2011","08","24","","29.2","","7.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-25","2011","08","25","","21.5","","9.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-26","2011","08","26","","23.9","","9.5","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","15","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-08-27","2011","08","27","","26.3","","9.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-28","2011","08","28","","24.5","","8.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","12","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-08-29","2011","08","29","","27.2","","10.8","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","34","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-08-30","2011","08","30","","14.2","","9.7","","12.0","","6.0","","0.0","","15.0","","0.0","","15.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-08-31","2011","08","31","","10.6","","7.7","","9.2","","8.8","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-01","2011","09","01","","18.7","","2.4","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-02","2011","09","02","","13.6","","6.8","","10.2","","7.8","","0.0","","5.8","","0.0","","5.8","","","","34","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-09-03","2011","09","03","","17.9","","2.7","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-04","2011","09","04","","25.2","","2.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-05","2011","09","05","","26.7","","4.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-06","2011","09","06","","27.3","","5.1","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-07","2011","09","07","","27.8","","4.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-08","2011","09","08","","28.4","","5.7","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-09","2011","09","09","","28.8","","6.9","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-10","2011","09","10","","24.6","","7.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-11","2011","09","11","","21.3","","6.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","35","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-09-12","2011","09","12","","14.2","","3.7","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-13","2011","09","13","","11.0","","3.6","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","8","E","37","E"
"-113.89","52.18","RED DEER A","3025480","2011-09-14","2011","09","14","","18.3","","4.2","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","13","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-09-15","2011","09","15","","22.5","","4.8","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-16","2011","09","16","","18.7","","5.1","","11.9","","6.1","","0.0","","4.2","","0.0","","4.2","","","","29","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-09-17","2011","09","17","","16.1","","0.5","","8.3","","9.7","","0.0","","0.2","","0.0","","0.2","","","","30","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-09-18","2011","09","18","","19.8","","-1.4","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-09-19","2011","09","19","","16.3","","6.0","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"-113.89","52.18","RED DEER A","3025480","2011-09-20","2011","09","20","","17.7","","-0.3","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-21","2011","09","21","","25.8","","2.2","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","15","E","39","E"
"-113.89","52.18","RED DEER A","3025480","2011-09-22","2011","09","22","","21.8","","10.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-23","2011","09","23","","25.6","","11.5","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","21","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-09-24","2011","09","24","","30.3","","6.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","20","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-09-25","2011","09","25","","30.8","","9.1","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","18","","46",""
"-113.89","52.18","RED DEER A","3025480","2011-09-26","2011","09","26","","19.7","","7.2","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-09-27","2011","09","27","","19.3","","3.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","32","","39",""
"-113.89","52.18","RED DEER A","3025480","2011-09-28","2011","09","28","","17.1","","0.1","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2011-09-29","2011","09","29","","18.4","","-3.3","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","18","","78",""
"-113.89","52.18","RED DEER A","3025480","2011-09-30","2011","09","30","","26.9","","3.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","34","","41",""
"-113.89","52.18","RED DEER A","3025480","2011-10-01","2011","10","01","","10.9","","1.5","","6.2","","11.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-02","2011","10","02","","10.4","","-0.2","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-03","2011","10","03","","16.6","","2.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-04","2011","10","04","","13.7","","3.3","","8.5","","9.5","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-05","2011","10","05","","8.8","","2.6","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-06","2011","10","06","","9.5","","6.6","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-10-07","2011","10","07","","11.8","","2.2","","7.0","","11.0","","0.0","","0.6","","0.0","","0.6","","","","34","","41",""
"-113.89","52.18","RED DEER A","3025480","2011-10-08","2011","10","08","","13.9","","-3.9","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-113.89","52.18","RED DEER A","3025480","2011-10-09","2011","10","09","","16.1","","-0.4","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-10","2011","10","10","","14.8","","-2.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-11","2011","10","11","","15.7","","-2.0","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-12","2011","10","12","","14.7","","-2.4","","6.2","","11.8","","0.0","","1.8","","0.0","","1.8","","","","36","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-10-13","2011","10","13","","11.8","","-1.1","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-10-14","2011","10","14","","10.4","","-4.1","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-15","2011","10","15","","9.6","","-6.9","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-16","2011","10","16","","12.5","","-9.1","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-17","2011","10","17","","14.6","","-6.5","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-18","2011","10","18","","18.1","","-5.2","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-19","2011","10","19","","13.9","","-1.7","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-20","2011","10","20","","9.9","","-1.4","","4.3","","13.7","","0.0","","2.0","","0.0","","2.0","","20","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-21","2011","10","21","","7.6","","-2.6","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-22","2011","10","22","","9.8","","-2.3","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-23","2011","10","23","","11.5","","-2.9","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-24","2011","10","24","","8.8","","-9.1","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-25","2011","10","25","","7.6","","-6.2","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-26","2011","10","26","","9.5","","-8.6","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-27","2011","10","27","","9.4","","-8.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-113.89","52.18","RED DEER A","3025480","2011-10-28","2011","10","28","","9.8","","-8.7","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-10-29","2011","10","29","","10.4","","-4.9","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","31","E","46","E"
"-113.89","52.18","RED DEER A","3025480","2011-10-30","2011","10","30","","16.6","","-5.4","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"-113.89","52.18","RED DEER A","3025480","2011-10-31","2011","10","31","","9.5","","-6.1","","1.7","","16.3","","0.0","","0.0","","0.2","","0.2","","","","33","","56",""
"-113.89","52.18","RED DEER A","3025480","2011-11-01","2011","11","01","","6.2","","-7.3","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-02","2011","11","02","","8.4","","-8.4","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-03","2011","11","03","","8.8","","-4.0","","2.4","","15.6","","0.0","","0.0","","1.2","","0.8","","1","","1","","41",""
"-113.89","52.18","RED DEER A","3025480","2011-11-04","2011","11","04","","-2.0","","-16.5","","-9.3","","27.3","","0.0","","0.0","","3.2","","2.2","","2","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-05","2011","11","05","","-3.0","","-18.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-06","2011","11","06","","0.1","","-16.3","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-07","2011","11","07","","2.9","","-15.8","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2011-11-08","2011","11","08","","3.6","","-11.4","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
