"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2008-06-02","2008","06","02","","14.4","","10.7","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","13","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-06-03","2008","06","03","","17.2","","6.9","","12.1","","5.9","","0.0","","3.6","","0.0","","3.6","","","","12","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-06-04","2008","06","04","","20.0","","6.5","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","","","6","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-06-05","2008","06","05","","22.5","","4.1","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","16","","65",""
"-113.89","52.18","RED DEER A","3025480","2008-06-06","2008","06","06","","13.1","","7.0","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","30","","59",""
"-113.89","52.18","RED DEER A","3025480","2008-06-07","2008","06","07","","14.8","","7.2","","11.0","","7.0","","0.0","","25.8","","0.0","","25.8","","","","31","","43",""
"-113.89","52.18","RED DEER A","3025480","2008-06-08","2008","06","08","","14.4","","8.1","","11.3","","6.7","","0.0","","8.4","","0.0","","8.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-09","2008","06","09","","16.1","","2.6","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-10","2008","06","10","","12.2","","7.3","","9.8","","8.2","","0.0","","16.6","","0.0","","16.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-11","2008","06","11","","14.5","","8.3","","11.4","","6.6","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-12","2008","06","12","","19.8","","7.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-06-13","2008","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-113.89","52.18","RED DEER A","3025480","2008-06-14","2008","06","14","","14.8","","6.2","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-06-15","2008","06","15","","16.7","","4.9","","10.8","","7.2","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-16","2008","06","16","","21.9","","4.4","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-17","2008","06","17","","25.1","","7.4","","16.3","","1.7","","0.0","","1.0","","0.0","","1.0","","","","31","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-06-18","2008","06","18","","19.5","","5.4","","12.5","","5.5","","0.0","","4.0","","0.0","","4.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-19","2008","06","19","","19.1","","6.2","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-20","2008","06","20","","22.4","","5.6","","14.0","","4.0","","0.0","","1.0","","0.0","","1.0","","","","27","","59",""
"-113.89","52.18","RED DEER A","3025480","2008-06-21","2008","06","21","","26.8","","8.5","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-22","2008","06","22","","20.4","","10.2","","15.3","","2.7","","0.0","","9.4","","0.0","","9.4","","","","28","","43",""
"-113.89","52.18","RED DEER A","3025480","2008-06-23","2008","06","23","","22.2","","8.0","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-24","2008","06","24","","18.1","","9.7","","13.9","","4.1","","0.0","","26.4","","0.0","","26.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-25","2008","06","25","","20.3","","8.0","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-26","2008","06","26","","20.4","","6.3","","13.4","","4.6","","0.0","","0.2","","0.0","","0.2","","","","34","","85",""
"-113.89","52.18","RED DEER A","3025480","2008-06-27","2008","06","27","","21.1","","5.2","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-28","2008","06","28","","25.9","","7.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-06-29","2008","06","29","","31.4","","9.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-06-30","2008","06","30","","27.3","","12.0","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","","","33","","50",""
"-113.89","52.18","RED DEER A","3025480","2008-07-01","2008","07","01","","23.5","","11.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-02","2008","07","02","","23.5","","12.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-07-03","2008","07","03","","28.5","","11.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-04","2008","07","04","","27.4","","14.7","","21.1","","0.0","","3.1","","0.4","","0.0","","0.4","","","","25","","43",""
"-113.89","52.18","RED DEER A","3025480","2008-07-05","2008","07","05","","24.2","","12.8","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","","","31","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-07-06","2008","07","06","","22.4","","9.3","","15.9","","2.1","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-07","2008","07","07","","20.1","","8.0","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-08","2008","07","08","","22.4","","11.3","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-09","2008","07","09","","20.3","","10.3","","15.3","","2.7","","0.0","","5.8","","0.0","","5.8","","","","36","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-07-10","2008","07","10","","13.6","","8.7","","11.2","","6.8","","0.0","","2.8","","0.0","","2.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-11","2008","07","11","","19.8","","6.1","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-07-12","2008","07","12","","22.5","","6.4","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-13","2008","07","13","","21.4","","8.5","","15.0","","3.0","","0.0","","9.0","","0.0","","9.0","","","","36","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-07-14","2008","07","14","","18.8","","8.1","","13.5","","4.5","","0.0","","8.4","","0.0","","8.4","","","","31","","69",""
"-113.89","52.18","RED DEER A","3025480","2008-07-15","2008","07","15","","17.2","","8.1","","12.7","","5.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-16","2008","07","16","","19.4","","5.4","","12.4","","5.6","","0.0","","0.0","T","0.0","","0.0","T","","","30","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-07-17","2008","07","17","","23.1","","5.5","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","","","19","","74",""
"-113.89","52.18","RED DEER A","3025480","2008-07-18","2008","07","18","","17.2","","7.9","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","31","","32",""
"-113.89","52.18","RED DEER A","3025480","2008-07-19","2008","07","19","","22.2","","4.4","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-20","2008","07","20","","25.9","","8.4","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-21","2008","07","21","","30.5","","9.7","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-22","2008","07","22","","20.1","","12.2","","16.2","","1.8","","0.0","","0.4","","0.0","","0.4","","","","36","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-07-23","2008","07","23","","21.4","","11.2","","16.3","","1.7","","0.0","","7.8","","0.0","","7.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-24","2008","07","24","","23.5","","9.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-25","2008","07","25","","25.8","","7.9","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-26","2008","07","26","","25.9","","10.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","21","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-07-27","2008","07","27","","23.4","","10.9","","17.2","","0.8","","0.0","","1.4","","0.0","","1.4","","","","27","","50",""
"-113.89","52.18","RED DEER A","3025480","2008-07-28","2008","07","28","","22.6","","8.9","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-07-29","2008","07","29","","26.2","","6.2","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-07-30","2008","07","30","","18.9","","8.1","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","","","33","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-07-31","2008","07","31","","22.2","","2.6","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-01","2008","08","01","","24.2","","6.5","","15.4","","2.6","","0.0","","0.4","","0.0","","0.4","","","","29","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-02","2008","08","02","","20.9","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-03","2008","08","03","","21.3","","5.2","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","","","35","","44",""
"-113.89","52.18","RED DEER A","3025480","2008-08-04","2008","08","04","","24.1","","8.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-05","2008","08","05","","23.7","","9.5","","16.6","","1.4","","0.0","","0.6","","0.0","","0.6","","","","36","","39",""
"-113.89","52.18","RED DEER A","3025480","2008-08-06","2008","08","06","","27.1","","7.0","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-07","2008","08","07","","30.9","","10.9","","20.9","","0.0","","2.9","","2.4","","0.0","","2.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-08","2008","08","08","","30.5","","13.8","","22.2","","0.0","","4.2","","22.4","","0.0","","22.4","","","","27","","48",""
"-113.89","52.18","RED DEER A","3025480","2008-08-09","2008","08","09","","27.9","","11.7","","19.8","","0.0","","1.8","","5.2","","0.0","","5.2","","","","27","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-08-10","2008","08","10","","22.9","","8.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","25","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-11","2008","08","11","","18.3","","5.6","","12.0","","6.0","","0.0","","0.8","","0.0","","0.8","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-12","2008","08","12","","21.2","","10.9","","16.1","","1.9","","0.0","","3.2","","0.0","","3.2","","","","32","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-08-13","2008","08","13","","24.5","","9.5","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-14","2008","08","14","","27.7","","7.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-15","2008","08","15","","29.2","","9.9","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-16","2008","08","16","","28.6","","10.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-17","2008","08","17","","30.0","","13.2","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","18","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-08-18","2008","08","18","","33.0","","13.9","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-19","2008","08","19","","25.8","","13.1","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-20","2008","08","20","","22.4","","10.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-21","2008","08","21","","14.2","","7.7","","11.0","","7.0","","0.0","","41.2","","0.0","","41.2","","","","1","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-08-22","2008","08","22","","18.8","","5.1","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-23","2008","08","23","","22.8","","5.3","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-24","2008","08","24","","26.9","","7.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-25","2008","08","25","","21.1","","8.4","","14.8","","3.2","","0.0","","2.4","","0.0","","2.4","","","","30","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-08-26","2008","08","26","","16.8","","7.0","","11.9","","6.1","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-27","2008","08","27","","17.2","","4.7","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-28","2008","08","28","","20.3","","2.8","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-29","2008","08","29","","23.2","","4.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"-113.89","52.18","RED DEER A","3025480","2008-08-30","2008","08","30","","15.9","","6.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-08-31","2008","08","31","","9.1","","4.6","","6.9","","11.1","","0.0","","3.6","","0.0","","3.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-01","2008","09","01","","14.6","","-0.3","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-02","2008","09","02","","18.4","","-0.4","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-03","2008","09","03","","13.4","","4.3","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-09-04","2008","09","04","","16.2","","0.2","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-05","2008","09","05","","14.5","","5.1","","9.8","","8.2","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-06","2008","09","06","","14.0","","-0.3","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-07","2008","09","07","","15.1","","3.3","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-08","2008","09","08","","19.1","","0.2","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-09","2008","09","09","","11.7","","6.6","","9.2","","8.8","","0.0","","2.8","","0.0","","2.8","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-09-10","2008","09","10","","16.5","","1.9","","9.2","","8.8","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-11","2008","09","11","","24.6","","2.5","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-12","2008","09","12","","12.1","","6.1","","9.1","","8.9","","0.0","","2.8","","0.0","","2.8","","","","33","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-09-13","2008","09","13","","16.8","","-0.1","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-14","2008","09","14","","20.8","","1.0","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-15","2008","09","15","","26.8","","2.0","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-16","2008","09","16","","24.2","","3.1","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-17","2008","09","17","","24.9","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-18","2008","09","18","","25.6","","4.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-19","2008","09","19","","21.3","","3.8","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-20","2008","09","20","","23.2","","4.6","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-21","2008","09","21","","15.0","","4.1","","9.6","","8.4","","0.0","","0.4","","0.0","","0.4","","","","31","","54",""
"-113.89","52.18","RED DEER A","3025480","2008-09-22","2008","09","22","","15.0","","6.5","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","","","31","","70",""
"-113.89","52.18","RED DEER A","3025480","2008-09-23","2008","09","23","","12.3","","2.0","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-24","2008","09","24","","14.0","","-4.9","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-25","2008","09","25","","14.1","","-0.2","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-26","2008","09","26","","16.0","","2.3","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-27","2008","09","27","","19.6","","3.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","","","36","","50",""
"-113.89","52.18","RED DEER A","3025480","2008-09-28","2008","09","28","","17.8","","-0.9","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-29","2008","09","29","","26.1","","0.9","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-09-30","2008","09","30","","25.8","","2.6","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-01","2008","10","01","","26.7","","2.0","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-02","2008","10","02","","26.5","","2.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-03","2008","10","03","","20.8","","6.7","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-04","2008","10","04","","19.0","","0.9","","10.0","","8.0","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-05","2008","10","05","","19.0","","0.8","","9.9","","8.1","","0.0","","1.6","","0.0","","1.6","","","","1","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-10-06","2008","10","06","","14.0","","-0.8","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-07","2008","10","07","","16.0","","2.6","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","28","","52",""
"-113.89","52.18","RED DEER A","3025480","2008-10-08","2008","10","08","","10.3","","-5.0","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","","","32","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-10-09","2008","10","09","","7.7","","-5.9","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-10","2008","10","10","","6.4","","-9.9","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-10-11","2008","10","11","","7.5","","-11.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-10-12","2008","10","12","","12.0","","-10.4","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-13","2008","10","13","","15.5","","-4.0","","5.8","","12.2","","0.0","","0.2","","0.0","","0.2","","","","3","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-10-14","2008","10","14","","7.5","","-4.9","","1.3","","16.7","","0.0","","13.6","","0.0","","13.6","","","","33","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-10-15","2008","10","15","","8.4","","-7.7","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-10-16","2008","10","16","","10.9","","-7.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-17","2008","10","17","","19.6","","-1.4","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-18","2008","10","18","","7.7","","0.3","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-19","2008","10","19","","8.4","","-6.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","16","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-10-20","2008","10","20","","12.2","","0.4","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","30","","46",""
"-113.89","52.18","RED DEER A","3025480","2008-10-21","2008","10","21","","10.3","","-3.2","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","32","","74",""
"-113.89","52.18","RED DEER A","3025480","2008-10-22","2008","10","22","","17.1","","-7.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-23","2008","10","23","","12.4","","-3.1","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","35","","50",""
"-113.89","52.18","RED DEER A","3025480","2008-10-24","2008","10","24","","13.9","","-4.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-10-25","2008","10","25","","6.4","","-3.2","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","33","","85",""
"-113.89","52.18","RED DEER A","3025480","2008-10-26","2008","10","26","","2.9","","-10.1","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","33","","39",""
"-113.89","52.18","RED DEER A","3025480","2008-10-27","2008","10","27","","13.8","","-8.6","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-28","2008","10","28","","18.0","","-5.4","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-29","2008","10","29","","19.5","","0.6","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","35","","39",""
"-113.89","52.18","RED DEER A","3025480","2008-10-30","2008","10","30","","6.7","","-0.4","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-10-31","2008","10","31","","12.7","","-1.5","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-01","2008","11","01","","15.9","","-2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-02","2008","11","02","","16.9","","3.5","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-03","2008","11","03","","12.6","","-6.7","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","32","","44",""
"-113.89","52.18","RED DEER A","3025480","2008-11-04","2008","11","04","","6.9","","-9.2","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-05","2008","11","05","","2.8","","-0.3","","1.3","","16.7","","0.0","","0.0","","0.2","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-06","2008","11","06","","3.7","","-0.7","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","","","15","","39",""
"-113.89","52.18","RED DEER A","3025480","2008-11-07","2008","11","07","","11.2","","-3.6","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-08","2008","11","08","","5.8","","-4.9","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
