"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2012-06-02","2012","06","02","","20.0","","7.6","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","","","31","","74",""
"-113.89","52.18","RED DEER A","3025480","2012-06-03","2012","06","03","","18.6","","4.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","33","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-06-04","2012","06","04","","21.9","","8.8","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","9","","44",""
"-113.89","52.18","RED DEER A","3025480","2012-06-05","2012","06","05","","19.1","","11.4","","15.3","","2.7","","0.0","","4.6","","0.0","","4.6","","","","8","","44",""
"-113.89","52.18","RED DEER A","3025480","2012-06-06","2012","06","06","","18.9","","7.1","","13.0","","5.0","","0.0","","10.4","","0.0","","10.4","","","","15","","65",""
"-113.89","52.18","RED DEER A","3025480","2012-06-07","2012","06","07","","21.2","","5.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","23","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-06-08","2012","06","08","","12.4","","5.8","","9.1","","8.9","","0.0","","5.6","","0.0","","5.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-09","2012","06","09","","16.7","","7.1","","11.9","","6.1","","0.0","","3.0","","0.0","","3.0","","","","29","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-06-10","2012","06","10","","15.9","","8.9","","12.4","","5.6","","0.0","","15.6","","0.0","","15.6","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-06-11","2012","06","11","","23.1","","8.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-12","2012","06","12","","24.4","","7.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-13","2012","06","13","","19.9","","11.7","","15.8","","2.2","","0.0","","3.6","","0.0","","3.6","","","","30","","43",""
"-113.89","52.18","RED DEER A","3025480","2012-06-14","2012","06","14","","18.6","","9.1","","13.9","","4.1","","0.0","","7.0","","0.0","","7.0","","","","26","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-06-15","2012","06","15","","17.2","","7.2","","12.2","","5.8","","0.0","","14.4","","0.0","","14.4","","","","33","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-06-16","2012","06","16","","22.9","","8.2","","15.6","","2.4","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-17","2012","06","17","","18.4","","11.9","","15.2","","2.8","","0.0","","0.5","","0.0","","0.5","","","","28","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-06-18","2012","06","18","","17.2","","9.4","","13.3","","4.7","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-19","2012","06","19","","16.3","","8.3","","12.3","","5.7","","0.0","","3.4","","0.0","","3.4","","","","32","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-06-20","2012","06","20","","19.5","","8.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-21","2012","06","21","","22.9","","6.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-22","2012","06","22","","23.4","","11.9","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-23","2012","06","23","","21.6","","14.3","","18.0","","0.0","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-24","2012","06","24","","19.8","","12.8","","16.3","","1.7","","0.0","","4.6","","0.0","","4.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-25","2012","06","25","","21.7","","8.6","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","24","","52",""
"-113.89","52.18","RED DEER A","3025480","2012-06-26","2012","06","26","","19.4","","6.0","","12.7","","5.3","","0.0","","9.6","","0.0","","9.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-27","2012","06","27","","21.3","","9.4","","15.4","","2.6","","0.0","","1.0","","0.0","","1.0","","","","27","","48",""
"-113.89","52.18","RED DEER A","3025480","2012-06-28","2012","06","28","","22.1","","4.6","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-29","2012","06","29","","22.5","","9.1","","15.8","","2.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-06-30","2012","06","30","","25.1","","9.0","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","14","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-07-01","2012","07","01","","21.6","","10.3","","16.0","","2.0","","0.0","","15.2","","0.0","","15.2","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-07-02","2012","07","02","","23.3","","8.9","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","14","","35",""
"-113.89","52.18","RED DEER A","3025480","2012-07-03","2012","07","03","","17.8","","9.6","","13.7","","4.3","","0.0","","11.0","","0.0","","11.0","","","","24","","65",""
"-113.89","52.18","RED DEER A","3025480","2012-07-04","2012","07","04","","16.9","","8.8","","12.9","","5.1","","0.0","","3.2","","0.0","","3.2","","","","35","","83",""
"-113.89","52.18","RED DEER A","3025480","2012-07-05","2012","07","05","","21.7","","4.9","","13.3","","4.7","","0.0","","9.0","","0.0","","9.0","","","","28","","48",""
"-113.89","52.18","RED DEER A","3025480","2012-07-06","2012","07","06","","23.3","","5.3","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-07","2012","07","07","","26.7","","10.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-08","2012","07","08","","29.1","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-09","2012","07","09","","31.0","","14.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-10","2012","07","10","","29.6","","13.9","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-11","2012","07","11","","27.2","","15.1","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-12","2012","07","12","","27.3","","15.3","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-13","2012","07","13","","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-14","2012","07","14","","23.7","","14.4","","19.1","","0.0","","1.1","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-15","2012","07","15","","19.2","","16.0","","17.6","","0.4","","0.0","","20.0","","0.0","","20.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-16","2012","07","16","","19.9","","15.3","","17.6","","0.4","","0.0","","12.0","","0.0","","12.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-17","2012","07","17","","24.4","","14.7","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-18","2012","07","18","","27.9","","15.1","","21.5","","0.0","","3.5","","0.2","","0.0","","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-19","2012","07","19","","23.1","","14.0","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-20","2012","07","20","","23.0","","16.0","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","15","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-07-21","2012","07","21","","23.2","","11.2","","17.2","","0.8","","0.0","","6.0","","0.0","","6.0","","","","19","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-07-22","2012","07","22","","25.3","","10.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-23","2012","07","23","","22.9","","10.0","","16.5","","1.5","","0.0","","15.6","","0.0","","15.6","","","","26","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-07-24","2012","07","24","","19.1","","10.0","","14.6","","3.4","","0.0","","18.6","","0.0","","18.6","","","","27","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-07-25","2012","07","25","","22.6","","13.5","","18.1","","0.0","","0.1","","2.0","","0.0","","2.0","","","","29","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-07-26","2012","07","26","","23.3","","9.9","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-27","2012","07","27","","26.7","","9.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-28","2012","07","28","","22.2","","12.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-29","2012","07","29","","25.5","","9.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-07-30","2012","07","30","","27.1","","11.3","","19.2","","0.0","","1.2","","3.2","","0.0","","3.2","","","","31","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-07-31","2012","07","31","","22.6","","10.9","","16.8","","1.2","","0.0","","7.4","","0.0","","7.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-01","2012","08","01","","23.5","","8.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-02","2012","08","02","","17.6","","10.5","","14.1","","3.9","","0.0","","4.2","","0.0","","4.2","","","","31","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-08-03","2012","08","03","","21.5","","8.4","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-04","2012","08","04","","26.7","","12.5","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-05","2012","08","05","","28.2","","11.9","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-06","2012","08","06","","28.4","","12.1","","20.3","","0.0","","2.3","","9.2","","0.0","","9.2","","","","3","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-08-07","2012","08","07","","24.5","","14.8","","19.7","","0.0","","1.7","","4.2","","0.0","","4.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-08","2012","08","08","","28.1","","12.5","","20.3","","0.0","","2.3","","2.0","","0.0","","2.0","","","","27","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-08-09","2012","08","09","","24.5","","9.1","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-10","2012","08","10","","25.1","","11.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-11","2012","08","11","","20.6","","12.6","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-12","2012","08","12","","22.8","","12.4","","17.6","","0.4","","0.0","","10.6","","0.0","","10.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-13","2012","08","13","","26.2","","10.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","18","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-08-14","2012","08","14","","19.0","","10.1","","14.6","","3.4","","0.0","","17.8","","0.0","","17.8","","","","36","","59",""
"-113.89","52.18","RED DEER A","3025480","2012-08-15","2012","08","15","","17.2","","7.0","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-16","2012","08","16","","23.3","","4.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-17","2012","08","17","","25.4","","6.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-18","2012","08","18","","27.4","","8.4","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-19","2012","08","19","","27.2","","9.9","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-20","2012","08","20","","29.2","","9.2","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-21","2012","08","21","","27.3","","11.9","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-22","2012","08","22","","23.6","","12.6","","18.1","","0.0","","0.1","","7.4","","0.0","","7.4","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-23","2012","08","23","","23.9","","9.4","","16.7","","1.3","","0.0","","3.4","","0.0","","3.4","","","","33","","65",""
"-113.89","52.18","RED DEER A","3025480","2012-08-24","2012","08","24","","17.3","","8.0","","12.7","","5.3","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-25","2012","08","25","","19.3","","6.0","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","31","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-08-26","2012","08","26","","23.0","","4.4","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","16","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-08-27","2012","08","27","","27.8","","8.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-28","2012","08","28","","28.6","","9.1","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-29","2012","08","29","","20.3","","10.0","","15.2","","2.8","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-30","2012","08","30","","22.0","","4.3","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-08-31","2012","08","31","","18.0","","4.4","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-01","2012","09","01","","16.5","","6.3","","11.4","","6.6","","0.0","","0.2","","0.0","","0.2","","","","30","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-09-02","2012","09","02","","20.6","","3.3","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"-113.89","52.18","RED DEER A","3025480","2012-09-03","2012","09","03","","17.1","","3.7","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-04","2012","09","04","","18.6","","6.9","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","31","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-09-05","2012","09","05","","15.3","","6.6","","11.0","","7.0","","0.0","","4.8","","0.0","","4.8","","","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-06","2012","09","06","","20.2","","2.3","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-07","2012","09","07","","24.2","","3.0","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-08","2012","09","08","","26.8","","7.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-09","2012","09","09","","27.7","","7.9","","17.8","","0.2","","0.0","","2.0","","0.0","","2.0","","","","28","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-09-10","2012","09","10","","17.0","","2.5","","9.8","","8.2","","0.0","","11.0","","0.0","","11.0","","","","30","","80",""
"-113.89","52.18","RED DEER A","3025480","2012-09-11","2012","09","11","","15.1","","-1.0","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","31","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-09-12","2012","09","12","","17.3","","1.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-13","2012","09","13","","23.8","","2.2","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-14","2012","09","14","","25.6","","2.8","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-15","2012","09","15","","19.6","","1.7","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-16","2012","09","16","","17.0","","3.8","","10.4","","7.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-17","2012","09","17","","23.1","","3.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-18","2012","09","18","","20.6","","2.6","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","35","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-19","2012","09","19","","22.2","","1.7","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-20","2012","09","20","","24.9","","3.9","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-21","2012","09","21","","24.8","","2.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-22","2012","09","22","","23.6","","6.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-23","2012","09","23","","24.6","","3.5","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-24","2012","09","24","","25.3","","3.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-25","2012","09","25","","16.1","","2.6","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-26","2012","09","26","","17.1","","5.1","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-27","2012","09","27","","21.8","","1.1","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-28","2012","09","28","","26.1","","1.9","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-09-29","2012","09","29","","20.3","","8.0","","14.2","","3.8","","0.0","","2.8","","0.0","","2.8","","","","4","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-09-30","2012","09","30","","16.6","","5.0","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-01","2012","10","01","","24.9","","1.9","","13.4","","4.6","","0.0","","7.2","","0.0","","7.2","","","","36","","52",""
"-113.89","52.18","RED DEER A","3025480","2012-10-02","2012","10","02","","9.5","","2.2","","5.9","","12.1","","0.0","","5.2","","0.0","","5.2","","","","33","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-10-03","2012","10","03","","6.2","","-2.4","","1.9","","16.1","","0.0","","0.0","","1.4","","1.4","","0","T","36","","32",""
"-113.89","52.18","RED DEER A","3025480","2012-10-04","2012","10","04","","8.1","","-5.6","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-05","2012","10","05","","8.2","","-4.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-06","2012","10","06","","14.7","","1.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","33","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-10-07","2012","10","07","","18.1","","0.7","","9.4","","8.6","","0.0","","0.4","","0.0","","0.4","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2012-10-08","2012","10","08","","9.1","","3.6","","6.4","","11.6","","0.0","","0.6","","0.0","","0.6","","","","33","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-10-09","2012","10","09","","10.1","","2.0","","6.1","","11.9","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-10","2012","10","10","","6.6","","-2.6","","2.0","","16.0","","0.0","","0.4","","2.0","","2.4","","0","T","1","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-10-11","2012","10","11","","2.1","","-4.1","","-1.0","","19.0","","0.0","","0.0","","0.8","","0.8","","1","","14","","41",""
"-113.89","52.18","RED DEER A","3025480","2012-10-12","2012","10","12","","5.0","","-0.9","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-13","2012","10","13","","17.8","","-1.5","","8.2","","9.8","","0.0","","1.8","","0.0","","1.8","","","","34","","59",""
"-113.89","52.18","RED DEER A","3025480","2012-10-14","2012","10","14","","15.7","","-1.4","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","","","19","","35",""
"-113.89","52.18","RED DEER A","3025480","2012-10-15","2012","10","15","","17.6","","2.3","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-16","2012","10","16","","12.3","","2.2","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","31","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-10-17","2012","10","17","","8.8","","-5.6","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","30","","59",""
"-113.89","52.18","RED DEER A","3025480","2012-10-18","2012","10","18","","14.5","","-7.2","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-19","2012","10","19","","19.3","","3.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","29","","39",""
"-113.89","52.18","RED DEER A","3025480","2012-10-20","2012","10","20","","3.4","","-3.6","","-0.1","","18.1","","0.0","","1.2","","4.8","","6.0","","0","T","9","","46",""
"-113.89","52.18","RED DEER A","3025480","2012-10-21","2012","10","21","","-0.8","","-8.6","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-22","2012","10","22","","-2.3","","-11.4","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-23","2012","10","23","","-3.9","","-6.8","","-5.4","","23.4","","0.0","","0.0","","5.0","","4.2","","1","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-24","2012","10","24","","-2.2","","-5.4","","-3.8","","21.8","","0.0","","0.0","","0.6","","0.6","","4","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-25","2012","10","25","","-3.3","","-6.0","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-26","2012","10","26","","-3.9","","-9.7","","-6.8","","24.8","","0.0","","0.0","","0.8","","0.2","","5","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-27","2012","10","27","","-6.4","","-10.7","","-8.6","","26.6","","0.0","","0.0","","0.4","","0.3","","5","","15","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-10-28","2012","10","28","","-2.2","","-7.0","","-4.6","","22.6","","0.0","","0.0","","0.6","","0.4","","6","","34","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-10-29","2012","10","29","","-2.5","","-5.7","","-4.1","","22.1","","0.0","","0.0","T","0.0","","0.0","T","5","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-30","2012","10","30","","-2.9","","-6.2","","-4.6","","22.6","","0.0","","0.0","","0.4","","0.4","","5","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-10-31","2012","10","31","","-5.3","","-8.9","","-7.1","","25.1","","0.0","","0.0","","1.2","","1.2","","5","","13","","37",""
"-113.89","52.18","RED DEER A","3025480","2012-11-01","2012","11","01","","-1.4","","-5.5","","-3.5","","21.5","","0.0","","0.0","T","0.0","","0.0","T","6","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-11-02","2012","11","02","","-0.3","","-3.3","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-11-03","2012","11","03","","-0.6","","-2.6","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","6","","17","","35",""
"-113.89","52.18","RED DEER A","3025480","2012-11-04","2012","11","04","","5.4","","-7.8","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-11-05","2012","11","05","","9.7","","-3.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-11-06","2012","11","06","","4.8","","-6.2","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2012-11-07","2012","11","07","","0.7","","-5.3","","-2.3","","20.3","","0.0","","0.0","","1.0","","0.8","","1","","34","","37",""
